Name,Geography,History,Portuguese,English,Math,Average,Grade
   Chloe,80,80,80,90,80,82.0,A
   Joe,80,70,40,56,75,64.2,C
   Robbie,50,55,60,45,80,58.0,D
   Jake,40,40,30,65,45,44.0,F
   Amy,90,90,85,80,80,85.0,A
   Liv,85,60,60,65,80,70.0,B
   Sarah,45,72,82,90,88,75.4,B
   Ben,65,98,87,90,75,83.0,A
   Marcus,77,65,96,80,90,81.6,A
   Alisha,89,81,72,65,75,76.4,B
   Maddie,99,88,91,75,80,86.6,A
   Harisson,65,65,75,75,80,72.0,B
   Tom,55,60,65,80,72,66.4,C
   Daniel,85,70,75,90,90,82.0,A
   Pan,90,85,90,75,80,84.0,A
   Mohamed,80,85,90,85,65,81.0,A
   Mariah,90,70,65,75,70,74.0,B
